id,feature
80,106.8770790655448
81,150.19574710196008
82,152.37211607975425
83,170.1571651884205
84,144.9276263702923
85,135.63758207321024
86,256.66442095348543
87,325.4577149213602
88,289.0096924509847
89,183.96247904473228
90,173.5348231345475
91,203.83750143699967
92,165.2231138252112
93,179.39051574052556
94,176.47432292182947
95,178.50911537260066
96,167.46518369463527
97,144.3115588054231
98,309.00159746328944
99,377.6373641081651
100,335.283126250372
101,191.79967630007496
102,173.98672807284578
103,205.5195216700101
104,172.32366449578913
105,192.97264208073668
106,191.188706437526
107,196.72552173369178
108,182.52742797777924
109,162.45634837145036
110,317.43792878106547
111,386.1087207832683
112,345.06772210938425
113,210.13052009112423
114,193.9596821247666
115,225.21896114411288
116,190.81830065185102
117,210.0261081748485
118,207.9904165959933
119,212.7485615915573
